Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
0.02579247,0.040734136,23.56496739,0.000489293,3.85600905,2.684398366,0.152058832,6.542503769,0.051849508,0.140915779,0.011148493,5209.43814,2.529530119,0.007883316,0.067228342,0.029558245,1.189229771,0.778726129,3.941422371,6.335746062,Pass
235.7080302,0.889357099,0.002556398,4.499958578,3.45468122,3.262468451,0.152058832,6.542503769,0.051849508,0.140915779,0.074582972,2.859064583,2.927869973,0.000530362,0.016535847,0.003568385,0.12132053,0.053291218,2.345025796,227.7188256,Pass
8.270873124,0.090162782,0.000706737,16.33507373,3.095123009,3.965022677,0.152058832,6.542503769,0.051849508,0.140915779,0.03418995,0.163943318,0.006385993,0.829785496,2.207431624,0.202028287,706.4598573,77.2793043,0.016690817,0.047673683,Pass
0.033227802,0.000381517,258.2463709,0.013271258,3.85600905,2.208755332,0.152058832,6.542503769,0.051849508,0.140915779,0.005921541,4320.800953,0.003817111,0.030847311,0.037012623,0.704675191,1.242595681,0.240065716,23.9636262,27.00510412,Pass
3.856455296,1.810489745,71.1595826,3.26731866,1.031281579,0.685411649,0.600826895,17.8500214,0.593081227,0.007339538,10423.10601,2409.04351,0.015955722,965.0565675,489.4070766,3.12541343,960.5853452,257.6337765,236711.1874,2701422.319,Fail
220.5069526,44.6164544,554.6712801,0.267454767,1.031281579,0.685411649,0.600826895,17.8500214,0.593081227,0.007339538,0.00459706,1.54E-07,5.467311304,4127.651487,1432.96247,5.83708307,5809.820233,1225.87807,67.69603646,450.5094659,Fail
0.335252958,4.09956284,1095.539427,4.457687236,1.151084818,0.833011192,0.600826895,17.8500214,0.593081227,0.007339538,0.000796137,0.987373328,44.4128928,45.4830084,97.68398931,0.296728246,162.3458727,13.7818901,18.25705337,0.121814239,Pass
3.375805858,1.859188144,39.87223332,1.726441109,1.284805512,0.258496524,0.600826895,17.8500214,0.593081227,0.007339538,17.89357199,176.4144974,0.04917252,2.883711228,0.98619735,5.563236664,16.92940961,0.996207172,20.65962507,7.514048755,Good
1.129927769,160.9758454,1.136723855,116.4273391,0.923947288,0.464037172,0.600826895,17.8500214,0.593081227,0.007339538,82.15316541,0.027096212,20.12357091,254.0533871,568.160294,0.296728246,382.1118924,399.1743738,0.01210261,0.027778189,Fail
1.067177393,0.347797175,0.433530205,2.288391795,1.284805512,1.495370817,0.600826895,17.8500214,6.783966878,0.727610573,0.057510544,76.80007525,18.79474236,0.501181861,2.64026806,0.0669022,0.3186719,0.382274198,0.197839321,0.730295529,Excellent
0.129003292,45.42231457,9.472232114,0.051177157,1.786601059,2.208755332,0.600826895,17.8500214,6.783966878,0.727610573,0.126823104,0.000107784,0.221896,0.472317579,0.298922601,2.028114303,1.481105882,0.282904651,0.286673708,0.534185617,Excellent
0.038379434,230.2262451,0.032487045,13.85928567,1.031281579,2.208755332,0.600826895,17.8500214,6.783966878,0.727610573,0.056277018,12.65499761,10.22684156,0.167267861,0.849499635,0.073650733,0.643233771,0.057850967,0.081232909,0.027778189,Good
0.306361305,474.7355398,0.190107279,0.135655815,1.031281579,1.230409133,0.600826895,17.8500214,6.783966878,0.727610573,0.467192578,21.4734169,0.322491126,0.028221199,0.150478977,0.063763487,0.007470782,0.022815024,0.04064978,3.112767876,Pass
11.72407817,0.102656646,67.10930848,0.010917748,0.275814108,0.314162296,0.600826895,17.8500214,0.593081227,0.052625471,0.026735631,0.797955757,2.092718812,16.59236117,4.940952612,7.074067961,3.410384734,2.457844263,0.023018454,0.171336759,Good
2.347184671,69654.27762,2.322081539,0.010533569,0.53333105,0.464037172,0.038483444,17.8500214,0.051849508,372.4505622,0.33953714,19.74114549,0.052710291,0.635389865,12.09524022,0.008474261,6.445139828,0.94314764,0.193007534,22.13214815,Excellent
438.7985085,0.028675926,0.12811357,0.006546699,0.000524811,3.99E-05,2286.523413,0.035407171,0.593081227,2.70551847,0.014521449,0.055354371,7.574866824,1.794162977,2.562641736,0.52817635,8.387195081,26.57960741,0.681130171,10.87357971,Excellent
1.942263305,0.981951209,0.326798283,121.7613784,0.017675221,0.024892152,146.453658,0.035407171,77.59848817,517.1976103,0.001139117,356.8704758,15.25366901,51.21199001,38.73106605,1.673474404,0.332972093,0.105628331,270.3403359,0.302532035,Pass
0.050129282,0.000864431,10.71170222,33.18557591,0.024578481,0.024892152,146.453658,0.035407171,77.59848817,517.1976103,1.283460795,0.603729824,14.15209869,13.48167554,21.32342245,0.479780148,0.041387068,0.057850967,0.266178402,1.665458566,Good
6.749695111,897.851898,0.253411009,6.941145648,0.014187462,0.024892152,146.453658,0.035407171,77.59848817,517.1976103,11.85838269,4.76E-06,866.6204309,9.168448404,1.369383934,20.35976092,0.06010481,0.053291218,291.156104,28.584983,Pass
0.04375254,41.88321332,0.034741794,3.533888708,0.012710852,0.020481563,146.453658,0.035407171,77.59848817,517.1976103,2.397902882,1.516175308,0.140238993,0.829785496,0.689354012,1.316065128,0.168622219,0.068174281,13.2382974,0.255090992,Excellent
5.245206113,24.59180198,0.269883432,0.436844188,10.36832573,10.51338213,0.152058832,0.035407171,0.593081227,268.2135774,7065.878651,33.70844209,2.011821317,2.717631286,2.207431624,1.380847507,4.155197549,4.02239018,0.188293753,0.348739849,Excellent
0.001138519,175.9270787,4936.964515,27.70894048,20.0488296,8.65053754,0.152058832,0.035407171,0.593081227,268.2135774,54.50392099,1.18065614,0.225176527,172.7734334,42.35842776,9.902562611,0.250317609,5.006844716,1.465949373,0.437794099,Fail
3.403300626,1.853091853,0.00641685,70.84575853,20.0488296,15.52891668,0.152058832,0.035407171,0.593081227,268.2135774,0.375419189,66.58859642,12.38184065,0.654516954,0.901744393,0.581454356,0.12957774,0.135127996,0.004501373,0.007301969,Good
11.48371642,0.476524705,1.14240639,12.17488693,6.680183174,10.51338213,0.152058832,0.035407171,0.593081227,268.2135774,0.016087331,0.00241381,0.100864405,0.135908989,0.281603792,0.296728246,0.106351128,0.361913684,0.056060473,0.097035294,Excellent
0.035823261,41.5665894,0.88784662,13.07520573,7.456215243,10.51338213,0.152058832,0.035407171,0.593081227,268.2135774,4.92E-06,0.702761089,12.4081413,10.95417184,10.41870793,1.085935493,56.61136798,93.59618333,0.850893624,0.166534611,Good
0.052452863,3.704746724,0.000366691,79.0910526,7.456215243,10.51338213,0.152058832,0.035407171,0.593081227,268.2135774,0.006660972,11534.83116,2.516643918,0.372553949,0.078046429,12.00109713,0.01321901,0.017352858,2.788149619,0.144468879,Pass
0.018459525,0.000281027,0.218810582,17.80218833,8.322398398,10.51338213,0.152058832,0.035407171,0.593081227,268.2135774,0.005854396,0.063477817,53.66513411,0.372553949,0.108371338,7.074067961,0.016105983,0.047765649,0.096582948,0.549589253,Pass
1.74875378,1.480654724,0.113981108,66.88518313,8.322398398,10.51338213,0.152058832,0.035407171,0.593081227,268.2135774,0.016876459,0.721978353,0.450353183,0.044033654,0.054554617,0.704675191,0.040488588,0.010897482,0.15836801,0.043776454,Pass
0.590378218,0.408311745,2.063891988,1.356345021,7.456215243,10.51338213,0.152058832,0.035407171,0.593081227,268.2135774,0.041354792,2.129360009,1.370637647,5.704347413,113.4028639,0.008076692,2.013884569,2.742169679,0.188293753,0.079525689,Good
0.005113892,1.700905512,0.006726469,0.063620322,16.09269921,15.52891668,0.152058832,0.035407171,0.593081227,268.2135774,2.742476892,44228.34861,66.37038348,5.876064915,0.379524457,78.17828707,2.013884569,0.717347806,3.002832626,0.565437064,Good
1.215535545,8.195389639,0.092901688,0.006008584,17.96217649,27.87656284,0.152058832,0.035407171,0.593081227,268.2135774,0.000124114,0.06423951,0.142588754,1.457798735,0.753915528,2.705842156,12.72698051,1.586333545,0.41539677,0.970418467,Excellent
0.000655642,2.511964471,24.78543876,2.034961262,20.0488296,10.51338213,0.152058832,0.035407171,0.593081227,268.2135774,0.146189901,0.006073939,1009.163575,0.311821076,0.071362927,10.39000928,0.012651291,0.012158112,0.531920364,0.866113661,Pass
1.062413328,28.4092092,1022.158417,12.47335291,16.09269921,27.87656284,0.152058832,0.035407171,0.593081227,268.2135774,16.32314967,23.11156038,26.63767635,0.531810097,0.191054313,5.053483576,0.0244397,0.074007466,27.11716522,1.665458566,Good
0.24734305,0.019525606,0.414835209,41.88398531,9.289205427,22.93717192,0.152058832,0.035407171,0.593081227,268.2135774,0.287982166,5554.43537,164.2956971,0.472317579,0.481859897,0.986432451,0.12132053,0.227279445,0.114833581,0.534185617,Excellent
0.097374003,61.3305905,12.79499317,38.69811183,11.57280667,18.87298153,0.152058832,0.035407171,0.593081227,268.2135774,145.742199,0.004441115,8.065910103,0.991401436,0.415068857,3.974194942,1.065627957,0.045221577,0.035922492,8.418954703,Excellent
31.89844504,0.024174942,0.225186844,1.259910409,16.09269921,33.87962382,0.152058832,0.035407171,0.593081227,268.2135774,0.001542308,1375.770423,0.129914413,0.293862542,0.98619735,0.137551546,0.255872396,0.438328733,1.618349704,0.166534611,Excellent
4.048736137,1.402170706,0.003556266,12.1359658,0.000470189,4.85E-05,2286.523413,0.035407171,0.593081227,10.06009321,0.00384579,0.000384639,553.9406891,0.225018733,0.061471247,8.1709818,0.172364107,0.017834298,257.2966601,18.66153323,Pass
8.882919936,0.415142633,0.410508937,343.0108044,1.786601059,1.495370817,0.600826895,17.8500214,0.593081227,0.002740975,0.061783741,0.223679817,46.86672609,474899.5942,2210171.911,0.093652369,77899227.77,10528808.72,0.053355606,7.953642945,Fail
0.000594795,1.781185387,0.029065679,2.771607974,0.007337098,0.00938784,37.06487237,0.035407171,0.593081227,7.244595292,0.203699436,1.88594564,0.030332378,1.593453598,0.141760611,48.3507,0.291887593,0.822535647,0.481829312,0.063348905,Pass
0.003826926,0.715547892,0.027249137,34.76933888,0.007337098,0.013866421,37.06487237,0.035407171,0.593081227,7.244595292,0.00062195,14.64129084,1.151479352,31.8626413,0.427641925,1098.613081,2.297347936,1.173977056,4.686206565,0.255090992,Fail
0.065629118,0.001061722,0.081724689,43.38747749,0.005889307,0.013866421,37.06487237,0.035407171,0.593081227,7.244595292,0.167368704,10.64730251,0.093611532,0.260988735,0.221797927,1.254322011,0.030438006,0.414982668,17.81116533,0.818243957,Excellent
31.5799026,0.003595921,11.83268171,0.060288977,0.005276356,0.016852477,37.06487237,0.035407171,0.593081227,7.244595292,0.420832744,0.06811884,0.341779623,0.361666725,0.087941434,9.437984473,0.687012973,0.426495987,0.986973223,0.358796019,Pass
10.80538935,6.032252579,3.491441285,49.53529419,1.786601059,1.81739051,0.600826895,17.8500214,0.593081227,0.377331664,2.750479968,1947.102903,9.469545536,0.07077414,0.235438638,0.137551546,0.184095399,0.182591364,0.154500223,1.218224645,Excellent
2242.818189,136.8807331,597.6021084,69.4319248,1.786601059,1.495370817,0.600826895,17.8500214,0.593081227,0.377331664,1434.359404,0.160774491,574.3846965,2.413615378,1.078559758,3.610043952,0.494292974,0.450489767,1.232964355,0.036911724,Good
1.138897106,76.0172533,2.175376384,0.024467686,1.994149218,2.208755332,0.600826895,17.8500214,0.593081227,0.377331664,2566.056636,85.51891405,4.621873345,1.2201518,0.1645721,24.67436743,0.061438594,0.097302824,0.405251625,0.04503878,Good
44.64293666,0.371636286,1.703374645,277.6366009,1.600654212,1.230409133,0.600826895,17.8500214,0.593081227,0.377331664,7.746002707,2.796441702,2.638075979,1.149880291,3.065128293,0.202028287,2.738312706,0.57630163,0.04064978,0.255090992,Excellent
0.102715857,2.659318854,0.005085493,0.003626127,1.994149218,2.684398366,0.600826895,17.8500214,0.593081227,0.377331664,521.6394715,0.122305172,1.198601133,0.212059357,0.19684164,1.034988894,0.017202174,0.050452846,1.618349704,0.916783885,Pass
0.062873114,0.006682243,0.000780641,8.106545556,1.786601059,1.495370817,0.600826895,17.8500214,0.593081227,0.377331664,1.259854002,4947.544401,18.96851255,0.581297468,1.016070771,0.395884885,1.513973035,0.545606915,52.86640036,19.7532884,Good
0.758738791,0.01593393,0.047201005,0.984378187,1.151084818,2.684398366,0.152058832,0.035407171,0.593081227,0.523975675,1674.826423,1.192504531,4.328742939,3.344682171,0.357535783,36.24037937,0.147816393,2.896438463,3.483062172,32.95096543,Good
0.239364218,0.054310153,15.69451284,1.997482913,1.151084818,2.684398366,0.152058832,0.035407171,0.593081227,0.523975675,7.37E-07,4.91393589,1509.159905,25.8891298,6.088798159,10.39000928,63.17770075,569.7279597,0.05469132,0.022127665,Good
34.99802968,0.400105781,8.456187916,0.000814108,1.151084818,2.208755332,0.152058832,0.035407171,0.593081227,0.523975675,0.018316861,0.064076998,41.76725354,2.638213366,0.150478977,99.40948933,2.453707976,1.14228538,0.104019679,0.028579193,Pass
23.99002161,17.76722883,0.008902822,0.135134687,2.225808096,3.965022677,0.152058832,0.035407171,0.593081227,0.523975675,10256.33655,3.012932222,1347.361848,0.135908989,0.020994593,19.40458394,2.799078478,1.421852496,0.253335536,2.342536278,Pass
0.003311501,2.438531302,36.65239833,0.028892554,2.225808096,3.965022677,0.152058832,0.035407171,0.593081227,0.523975675,0.081377665,3.389275966,0.182411832,0.361666725,0.45394217,0.671615396,2.058574589,2.526034931,0.056060473,0.15733032,Excellent
0.089542159,0.00882534,322.4933666,0.021463379,1.284805512,2.684398366,0.152058832,0.035407171,0.593081227,0.523975675,1.0213763,0.006221139,5.371044582,0.962429499,0.242570433,8.573192623,47.49494426,34.00270591,0.197839321,2.276880745,Good
0.316042336,0.260821278,0.294874794,0.001083643,1.600654212,3.965022677,0.152058832,0.035407171,0.593081227,0.523975675,831.2689234,167.4962167,0.007726894,0.095209607,0.049882836,2.705842156,0.657507743,0.892914141,0.026699692,0.121814239,Pass
0.032294005,0.020656928,0.01015752,7.665824693,1.434060443,2.684398366,0.152058832,0.035407171,0.593081227,0.523975675,76.91039957,14755.81353,0.942844925,2.883711228,0.298922601,38.02428651,0.643233771,4.740172437,0.081232909,0.31125577,Good
27.8484632,4.264437893,0.136171855,925.4458326,1.434060443,3.262468451,0.152058832,0.035407171,0.593081227,0.523975675,91.26465925,6.530575694,136.4477064,0.057505618,0.024372949,3.787745822,8.763564982,6.06399812,1.502648223,0.152920738,Pass
1.29261348,0.082406285,688.2948962,89.27819396,1.600654212,3.965022677,0.152058832,0.035407171,0.593081227,0.523975675,2.643605046,7.064381985,50.61805326,1.184495043,0.141760611,28.50040575,6.168339616,0.198214402,1.465949373,0.338965528,Pass
7.02393933,0.000445524,2.656787081,0.190006133,1.600654212,3.965022677,0.152058832,0.035407171,0.593081227,0.523975675,13803.23204,410.771222,0.534895192,0.383768909,0.133547365,5.302237746,11.91596664,3.059386089,0.293850351,0.042549507,Pass
7.274309924,1.113621505,2.817155315,162.5728476,2.225808096,3.965022677,0.152058832,0.035407171,0.593081227,0.523975675,0.057636316,1.375974331,0.300303783,0.340837459,0.133547365,4.590438588,0.340361062,1.173977056,6.30494975,1.25335305,Pass
0.727358917,9.57E-05,1.471472311,16.95799375,1.284805512,2.208755332,0.152058832,0.035407171,0.593081227,0.523975675,3173.325411,3.904060415,178.0010615,0.044033654,0.611789191,0.01370204,4.247405347,12.35289697,0.022456279,0.144468879,Excellent
0.338098294,2.246476036,0.017004841,3.162750474,1.600654212,2.684398366,0.152058832,0.035407171,0.593081227,0.523975675,164.3084716,0.065877867,12.42906268,0.736959073,2.079538696,0.183516664,7.352322426,126.4716074,0.024790838,0.04503878,Excellent
61.75988002,4.822442863,0.011979384,4.650453364,1.786601059,3.262468451,0.152058832,0.035407171,0.593081227,0.523975675,12.59220503,2.943757216,9.004866151,0.017558426,0.004448165,8.1709818,0.954872616,0.892914141,3.397996103,0.255090992,Pass
1.864878428,3.046924994,0.000958092,0.163428691,1.786601059,3.262468451,0.152058832,0.035407171,0.593081227,0.523975675,0.003562471,0.000253413,2.706950075,0.124338702,0.281603792,0.256893949,206.6776998,104.4234657,0.094224124,0.053414955,Pass
0.069168566,851.6101591,1.196753441,1.845946993,1.786601059,3.262468451,0.152058832,0.035407171,0.593081227,0.523975675,0.08291283,1046.224232,13.32598713,0.039107698,0.035924418,1.085935493,4.952767523,2.976797531,0.126771699,0.017626548,Pass
1.054827074,0.046255598,4.442652485,1.077981895,1.994149218,3.262468451,0.152058832,0.035407171,0.593081227,0.523975675,0.002850486,0.002614402,1197.348961,194.5357543,55.40908451,7.422283973,134042.7933,68476.40089,7.313272069,59.85976475,Fail
0.072031536,0.042188778,2.33042384,0.031409924,1.994149218,3.262468451,0.152058832,0.035407171,0.593081227,0.523975675,42.50336043,1.66196945,0.40078478,261.7011354,15.82179092,99.40948933,981.9016506,6161.149316,3.078006098,2.213065374,Fail
8.156679129,0.001380976,0.117707338,52.1748563,1.786601059,3.965022677,0.152058832,0.035407171,0.593081227,0.523975675,0.203611974,340.4086518,0.619414173,1.373840561,0.05620716,160.735286,1.215619915,0.102776879,0.052052513,0.105673928,Fail
26.96333816,0.000494102,0.387626594,4.90E-05,2.225808096,3.965022677,0.152058832,0.035407171,0.593081227,0.523975675,3.702317658,3.426277991,0.559637595,18.13635652,3.453736218,14.54434959,1.765396958,73.16328925,5.571727642,4.634376473,Good
5750.88532,6.158697428,20.33827205,33.30930996,2.225808096,3.965022677,0.152058832,0.035407171,0.593081227,0.523975675,1357.143545,0.455443231,0.712158419,35.87601887,5.403698004,21.36195581,4.536488451,38.98867115,0.16639649,0.115081622,Good
0.065200681,143.8268836,0.52562769,82.76087325,1.284805512,2.684398366,0.152058832,0.035407171,0.593081227,0.523975675,150.6622549,1099.89715,0.027554417,0.082087624,0.012269452,21.36195581,0.783713158,1.081445497,3.483062172,0.490517004,Pass
463.6116721,15.89741808,0.428462326,4.260391781,2.48437862,5.856584117,0.152058832,2.931083386,262.4448353,0.140915779,1.098844354,708619.5758,0.455421457,232.4251593,504.2319628,0.296728246,52163.41715,287.4370605,0.077313495,0.425523806,Fail
0.001374812,53.11470751,0.284841619,2.345118677,4.303958845,5.856584117,0.152058832,2.931083386,262.4448353,0.140915779,0.093788331,0.110321199,0.291057882,1597.803123,84.14392231,126.4065374,43763.27014,618.4755075,15.3554389,35.88444773,Fail
236.8183624,0.001123109,25.72563752,0.18357358,3.095123009,5.856584117,0.152058832,2.931083386,262.4448353,0.140915779,0.030305412,0.057159438,25.8294701,12038963.3,8847.13313,127882.2511,7946971.946,168945.1087,0.458581485,2.276880745,Fail
